datetime,country,shape,duration_seconds
1979-05-20 01:00:00,ca,formation,45.0
1980-05-20 12:30:00,us,sphere,2700.0
1981-05-20 22:00:00,us,sphere,300.0
1981-05-20 23:00:00,us,disk,600.0
1982-05-20 20:00:00,us,unknown,1200.0
1983-05-20 21:30:00,us,other,900.0
1984-05-20 22:30:00,us,unknown,120.0
1987-05-20 02:00:00,us,changing,7200.0
1987-05-20 22:00:00,,triangle,7200.0
1988-05-20 20:00:00,us,light,300.0
1991-05-20 04:00:00,us,light,3600.0
1991-05-20 21:00:00,us,formation,480.0
1992-05-20 14:00:00,us,circle,300.0
1994-05-20 13:00:00,us,sphere,1200.0
1994-05-20 23:59:00,us,oval,12.0
1995-05-20 11:30:00,us,light,180.0
1995-05-20 13:30:00,us,triangle,600.0
1995-05-20 22:00:00,us,sphere,60.0
1995-05-20 23:00:00,us,light,300.0
1995-05-20 23:00:00,us,cigar,3.0
1996-05-20 16:00:00,us,disk,300.0
1996-05-20 23:00:00,us,fireball,120.0
1997-05-20 01:00:00,us,circle,300.0
1997-05-20 04:01:00,us,other,1200.0
1997-05-20 15:00:00,us,unknown,10.0
1997-05-20 21:15:00,us,other,1200.0
1997-05-20 00:00:00,us,oval,1380.0
1998-05-20 02:00:00,,chevron,900.0
1998-05-20 03:15:00,us,other,20.0
1998-05-20 04:30:00,us,light,180.0
1998-05-20 17:30:00,us,circle,60.0
1998-05-20 21:00:00,us,fireball,180.0
1998-05-20 21:45:00,us,light,180.0
1998-05-20 22:30:00,us,chevron,4.0
1998-05-20 22:40:00,us,light,20.0
1999-05-20 07:35:00,us,cylinder,180.0
1999-05-20 14:00:00,us,rectangle,240.0
1999-05-20 17:45:00,,sphere,30.0
1999-05-20 18:00:00,us,sphere,1800.0
1999-05-20 20:00:00,us,cone,600.0
1999-05-20 20:00:00,us,circle,300.0
1999-05-20 21:15:00,,cigar,20.0
1999-05-20 23:00:00,us,triangle,2.0
1999-05-20 23:00:00,us,triangle,15.0
2000-05-20 05:00:00,us,oval,180.0
2000-05-20 13:00:00,us,sphere,5.0
2000-05-20 14:27:00,us,cigar,10.0
2000-05-20 15:00:00,,other,30.0
2000-05-20 16:10:00,us,other,20.0
2000-05-20 20:20:00,us,light,180.0
2000-05-20 20:45:00,us,unknown,180.0
2000-05-20 21:50:00,,circle,180.0
2000-05-20 23:30:00,us,cone,1800.0
2000-05-20 00:00:00,us,fireball,360.0
2001-05-20 01:30:00,ca,light,18000.0
2001-05-20 02:00:00,ca,light,7200.0
2001-05-20 05:30:00,us,cylinder,900.0
2001-05-20 14:00:00,us,oval,600.0
2001-05-20 18:00:00,,formation,300.0
2001-05-20 19:50:00,us,diamond,720.0
2001-05-20 21:15:00,us,light,3600.0
2001-05-20 22:15:00,us,triangle,900.0
2001-05-20 23:00:00,gb,changing,10800.0
2002-05-20 01:00:00,,circle,120.0
2002-05-20 02:00:00,,diamond,45.0
2002-05-20 03:10:00,ca,light,300.0
2002-05-20 11:30:00,us,cigar,60.0
2002-05-20 19:30:00,us,unknown,600.0
2002-05-20 20:00:00,us,light,5.0
2002-05-20 21:00:00,us,triangle,120.0
2002-05-20 21:00:00,us,cone,3600.0
2002-05-20 22:00:00,us,changing,600.0
2002-05-20 22:09:00,us,light,120.0
2002-05-20 22:15:00,us,changing,600.0
2003-05-20 00:15:00,us,changing,3.0
2003-05-20 01:30:00,us,triangle,20.0
2003-05-20 02:35:00,us,oval,1800.0
2003-05-20 04:43:00,us,triangle,20.0
2003-05-20 19:00:00,us,cigar,180.0
2004-05-20 00:15:00,,flash,14400.0
2004-05-20 02:00:00,us,other,1500.0
2004-05-20 03:00:00,us,formation,600.0
2004-05-20 19:40:00,,rectangle,210.0
2004-05-20 20:20:00,us,unknown,45.0
2004-05-20 20:30:00,us,light,180.0
2004-05-20 21:30:00,us,disk,3600.0
2004-05-20 21:30:00,us,circle,3.0
2004-05-20 21:40:00,us,egg,20.0
2004-05-20 23:00:00,us,diamond,360.0
2005-05-20 00:30:00,us,light,1800.0
2005-05-20 02:53:00,us,circle,60.0
2005-05-20 03:00:00,us,triangle,120.0
2005-05-20 03:00:00,us,triangle,300.0
2005-05-20 11:00:00,,unknown,60.0
2005-05-20 13:30:00,us,other,1.0
2005-05-20 14:30:00,us,circle,420.0
2005-05-20 20:00:00,us,light,1200.0
2005-05-20 20:03:00,us,sphere,87.0
2005-05-20 21:05:00,,unknown,300.0
2005-05-20 21:20:00,us,light,240.0
2005-05-20 21:30:00,us,circle,120.0
2005-05-20 22:00:00,us,other,90.0
2005-05-20 22:29:00,us,circle,3.0
2005-05-20 23:40:00,ca,triangle,180.0
2006-05-20 00:05:00,us,circle,120.0
2006-05-20 00:58:00,us,triangle,1200.0
2006-05-20 01:20:00,gb,unknown,10.0
2006-05-20 02:35:00,us,light,3.0
2006-05-20 04:30:00,us,other,5400.0
2006-05-20 10:20:00,us,fireball,2.0
2006-05-20 11:00:00,us,teardrop,30.0
2006-05-20 13:00:00,,changing,1800.0
2006-05-20 13:30:00,,changing,7200.0
2006-05-20 13:30:00,,flash,10.0
2006-05-20 15:00:00,us,other,30.0
2006-05-20 15:30:00,us,circle,180.0
2006-05-20 22:00:00,us,light,9.0
2006-05-20 22:00:00,us,light,30.0
2006-05-20 22:10:00,us,light,300.0
2007-05-20 06:00:00,us,oval,900.0
2007-05-20 08:45:00,us,disk,1200.0
2007-05-20 15:00:00,us,unknown,300.0
2007-05-20 19:15:00,us,fireball,5.0
2007-05-20 20:30:00,us,light,900.0
2007-05-20 20:43:00,ca,light,180.0
2007-05-20 21:10:00,us,changing,180.0
2007-05-20 22:00:00,us,unknown,30.0
2007-05-20 23:54:00,us,triangle,20.0
2008-05-20 04:20:00,us,light,180.0
2008-05-20 07:25:00,us,circle,30.0
2008-05-20 13:00:00,us,disk,300.0
2008-05-20 21:23:00,us,other,300.0
2008-05-20 21:30:00,us,light,120.0
2008-05-20 21:45:00,us,oval,3.0
2008-05-20 23:00:00,us,light,1140.0
2008-05-20 23:00:00,us,oval,900.0
2008-05-20 23:30:00,,diamond,1.0
2008-05-20 23:35:00,us,light,90.0
2009-05-20 01:34:00,,cigar,11.0
2009-05-20 03:00:00,us,circle,10.0
2009-05-20 09:25:00,us,oval,1800.0
2009-05-20 20:00:00,us,sphere,2.0
2009-05-20 20:00:00,us,sphere,300.0
2009-05-20 20:30:00,us,disk,120.0
2009-05-20 20:30:00,us,rectangle,4.0
2009-05-20 21:15:00,us,triangle,45.0
2009-05-20 22:00:00,us,sphere,60.0
2009-05-20 22:15:00,us,triangle,120.0
2009-05-20 22:30:00,us,oval,300.0
2009-05-20 23:00:00,,oval,900.0
2009-05-20 23:00:00,us,teardrop,120.0
2009-05-20 23:00:00,,light,180.0
2010-05-20 01:00:00,us,unknown,20.0
2010-05-20 01:40:00,us,light,15.0
2010-05-20 11:00:00,,chevron,300.0
2010-05-20 13:46:00,,cylinder,1800.0
2010-05-20 19:15:00,us,cigar,5.0
2010-05-20 21:00:00,us,light,9000.0
2010-05-20 21:30:00,us,other,1.0
2010-05-20 21:30:00,us,light,10.0
2010-05-20 21:40:00,us,triangle,600.0
2010-05-20 22:10:00,us,oval,1200.0
2010-05-20 23:40:00,ca,light,900.0
2011-05-20 12:00:00,us,unknown,2400.0
2011-05-20 16:00:00,us,fireball,60.0
2011-05-20 18:00:00,,triangle,120.0
2011-05-20 21:40:00,,unknown,4.0
2011-05-20 21:50:00,us,sphere,30.0
2011-05-20 22:30:00,us,oval,300.0
2011-05-20 22:34:00,us,triangle,300.0
2011-05-20 23:00:00,us,triangle,360.0
2011-05-20 23:40:00,ca,circle,180.0
2012-05-20 00:00:00,us,other,45.0
2012-05-20 00:00:00,us,rectangle,120.0
2012-05-20 00:00:00,us,fireball,120.0
2012-05-20 01:45:00,us,light,3600.0
2012-05-20 02:45:00,us,light,60.0
2012-05-20 03:15:00,us,triangle,7.0
2012-05-20 04:30:00,,disk,300.0
2012-05-20 08:35:00,us,cigar,15.0
2012-05-20 10:42:00,us,triangle,30.0
2012-05-20 14:00:00,us,triangle,60.0
2012-05-20 19:00:00,,oval,60.0
2012-05-20 20:00:00,us,light,120.0
2012-05-20 20:38:00,ca,unknown,300.0
2012-05-20 20:45:00,us,fireball,20.0
2012-05-20 21:00:00,us,light,300.0
2012-05-20 21:15:00,,circle,300.0
2012-05-20 21:15:00,us,oval,120.0
2012-05-20 21:30:00,us,circle,1200.0
2012-05-20 21:50:00,ca,triangle,120.0
2012-05-20 22:00:00,us,light,300.0
2012-05-20 22:00:00,ca,sphere,600.0
2012-05-20 22:26:00,ca,sphere,40.0
2012-05-20 22:30:00,ca,chevron,120.0
2012-05-20 22:35:00,us,circle,900.0
2012-05-20 23:30:00,us,circle,600.0
2012-05-20 00:00:00,us,changing,900.0
2013-05-20 20:30:00,us,light,600.0
2013-05-20 20:45:00,us,other,180.0
2013-05-20 21:25:00,us,sphere,2.0
2013-05-20 21:25:00,us,fireball,180.0
2013-05-20 21:35:00,us,light,120.0
2013-05-20 21:45:00,us,flash,300.0
2013-05-20 21:45:00,,fireball,120.0
2013-05-20 22:05:00,ca,sphere,90.0
2013-05-20 22:30:00,us,fireball,180.0
2013-05-20 22:45:00,us,fireball,30.0
2013-05-20 23:00:00,us,oval,300.0
1971-05-21 18:00:00,us,disk,1200.0
1979-05-21 21:00:00,us,unknown,300.0
1984-05-21 21:30:00,us,triangle,10.0
1987-05-21 02:00:00,us,disk,600.0
1990-05-21 20:50:00,us,light,300.0
1992-05-21 20:34:00,au,other,720.0
1992-05-21 21:30:00,,unknown,120.0
1995-05-21 19:30:00,us,,60.0
1995-05-21 23:20:00,us,,1200.0
1996-05-21 01:00:00,us,triangle,180.0
1996-05-21 23:58:00,us,,120.0
1997-05-21 04:00:00,us,fireball,300.0
1997-05-21 06:00:00,us,other,7200.0
1998-05-21 02:50:00,us,light,4.0
1998-05-21 10:30:00,ca,flash,30.0
1998-05-21 13:00:00,us,disk,120.0
1998-05-21 20:00:00,us,other,32400.0
1998-05-21 21:30:00,us,flash,1800.0
1999-05-21 03:00:00,,light,7.0
1999-05-21 16:00:00,us,sphere,1800.0
1999-05-21 20:30:00,us,light,1200.0
2000-05-21 01:00:00,,disk,600.0
2000-05-21 02:40:00,us,unknown,10.0
2000-05-21 04:50:00,gb,cylinder,180.0
2000-05-21 23:00:00,us,triangle,180.0
2001-05-21 01:00:00,us,changing,1800.0
2001-05-21 01:10:00,us,light,5.0
2001-05-21 20:00:00,,sphere,7200.0
2001-05-21 20:30:00,us,light,1200.0
2001-05-21 21:30:00,us,light,1200.0
2001-05-21 21:45:00,us,chevron,180.0
2001-05-21 22:00:00,,light,60.0
2001-05-21 22:01:00,us,circle,30.0
2001-05-21 23:00:00,us,unknown,300.0
2002-05-21 01:15:00,us,diamond,900.0
2002-05-21 01:45:00,us,triangle,1800.0
2002-05-21 02:30:00,us,sphere,900.0
2002-05-21 15:30:00,us,cigar,3600.0
2002-05-21 18:30:00,us,cylinder,15.0
2002-05-21 19:56:00,us,disk,120.0
2002-05-21 22:00:00,us,changing,360.0
2002-05-21 22:20:00,us,light,60.0
2002-05-21 23:50:00,ca,unknown,5.0
2003-05-21 02:00:00,ca,light,15.0
2003-05-21 04:35:00,us,light,60.0
2003-05-21 05:30:00,us,cylinder,120.0
2003-05-21 08:35:00,us,rectangle,60.0
2003-05-21 12:00:00,,triangle,5.0
2003-05-21 17:30:00,,light,180.0
2003-05-21 19:45:00,au,fireball,5.0
2003-05-21 21:30:00,us,circle,600.0
2003-05-21 22:00:00,us,light,5400.0
2003-05-21 22:45:00,us,light,60.0
2003-05-21 23:30:00,ca,circle,2100.0
2004-05-21 07:28:00,,cylinder,60.0
2004-05-21 15:00:00,us,formation,300.0
2004-05-21 21:00:00,us,cross,3600.0
2004-05-21 22:42:00,,light,300.0
2004-05-21 23:37:00,us,diamond,300.0
2004-05-21 23:37:00,us,diamond,300.0
2004-05-21 00:00:00,us,changing,6660.0
2005-05-21 00:30:00,us,changing,1200.0
2005-05-21 01:00:00,us,triangle,30.0
2005-05-21 02:20:00,us,changing,2400.0
2005-05-21 09:58:00,us,circle,30.0
2005-05-21 13:00:00,us,circle,30.0
2005-05-21 18:00:00,us,circle,2400.0
2005-05-21 20:10:00,us,changing,2700.0
2005-05-21 22:00:00,,fireball,300.0
2005-05-21 22:00:00,us,light,8.0
2005-05-21 22:00:00,us,circle,5.0
2005-05-21 22:10:00,us,light,180.0
2005-05-21 23:30:00,us,light,10.0
2006-05-21 00:30:00,,unknown,1200.0
2006-05-21 03:30:00,us,fireball,1.0
2006-05-21 10:30:00,us,sphere,15.0
2006-05-21 10:45:00,us,sphere,900.0
2006-05-21 13:00:00,ca,circle,900.0
2006-05-21 16:00:00,au,light,2.0
2006-05-21 16:00:00,,disk,1.0
2006-05-21 20:00:00,us,triangle,180.0
2006-05-21 21:47:00,ca,circle,120.0
2006-05-21 21:55:00,us,triangle,60.0
2006-05-21 22:30:00,us,unknown,10800.0
2006-05-21 23:10:00,ca,other,20.0
2007-05-21 12:40:00,us,triangle,180.0
2007-05-21 21:00:00,us,disk,15.0
2007-05-21 21:00:00,ca,circle,60.0
2007-05-21 23:00:00,us,unknown,60.0
2007-05-21 00:00:00,gb,cigar,900.0
2008-05-21 11:30:00,us,changing,10.0
2008-05-21 13:00:00,us,light,60.0
2008-05-21 13:00:00,us,circle,480.0
2008-05-21 21:15:00,us,light,120.0
2008-05-21 21:18:00,us,light,240.0
2008-05-21 22:00:00,us,light,45.0
2008-05-21 22:30:00,us,unknown,120.0
2008-05-21 23:00:00,us,triangle,60.0
2008-05-21 23:05:00,us,light,10.0
2009-05-21 00:00:00,us,triangle,1800.0
2009-05-21 11:40:00,us,disk,120.0
2009-05-21 20:45:00,us,sphere,50.0
2009-05-21 21:00:00,us,circle,120.0
2009-05-21 22:00:00,us,light,600.0
2009-05-21 22:05:00,us,fireball,600.0
2009-05-21 23:03:00,,disk,15.0
2009-05-21 23:20:00,us,light,600.0
2010-05-21 00:05:00,us,light,300.0
2010-05-21 00:26:00,us,sphere,600.0
2010-05-21 15:30:00,us,changing,60.0
2010-05-21 21:30:00,us,light,2.0
2010-05-21 21:55:00,us,unknown,720.0
2010-05-21 22:30:00,us,triangle,1200.0
2010-05-21 22:35:00,us,formation,600.0
2010-05-21 23:34:00,us,cigar,30.0
2011-05-21 01:00:00,us,light,300.0
2011-05-21 01:00:00,us,sphere,600.0
2011-05-21 01:27:00,ca,triangle,2400.0
2011-05-21 01:29:00,us,oval,360.0
2011-05-21 01:30:00,ca,oval,900.0
2011-05-21 05:15:00,us,disk,600.0
2011-05-21 10:35:00,us,diamond,15.0
2011-05-21 18:00:00,us,light,600.0
2011-05-21 18:00:00,,triangle,300.0
2011-05-21 18:01:00,us,unknown,120.0
2011-05-21 19:00:00,us,fireball,420.0
2011-05-21 19:50:00,us,unknown,10.0
2011-05-21 20:00:00,us,oval,300.0
2011-05-21 20:00:00,ca,triangle,60.0
2011-05-21 20:07:00,us,triangle,70.0
2011-05-21 20:51:00,us,circle,900.0
2011-05-21 21:30:00,us,other,180.0
2011-05-21 22:00:00,,triangle,10.0
2011-05-21 22:15:00,us,other,10.0
2011-05-21 22:30:00,ca,light,60.0
2012-05-21 00:50:00,us,light,20.0
2012-05-21 04:00:00,us,light,30.0
2012-05-21 04:19:00,us,light,120.0
2012-05-21 05:00:00,,unknown,120.0
2012-05-21 10:05:00,us,changing,2400.0
2012-05-21 20:00:00,us,cigar,1800.0
2012-05-21 20:45:00,us,light,8580.0
2012-05-21 21:00:00,ca,circle,1800.0
2012-05-21 21:20:00,us,circle,10.0
2012-05-21 21:20:00,us,circle,12.0
2012-05-21 21:45:00,us,sphere,150.0
2012-05-21 21:45:00,us,circle,1380.0
2012-05-21 22:07:00,us,other,5.0
2012-05-21 22:30:00,us,fireball,20.0
2012-05-21 22:30:00,us,unknown,5.0
2013-05-21 21:00:00,us,light,1200.0
2013-05-21 21:18:00,us,fireball,900.0
2013-05-21 21:45:00,us,fireball,180.0
2013-05-21 22:40:00,us,circle,300.0
2013-05-21 23:00:00,us,triangle,3600.0
1978-05-02 21:00:00,,other,900.0
1994-05-02 22:00:00,ca,diamond,300.0
1997-05-02 22:00:00,us,other,600.0
1997-05-02 22:05:00,us,other,600.0
1997-05-02 22:45:00,us,light,480.0
1998-05-02 06:00:00,us,triangle,20.0
1998-05-02 20:30:00,us,unknown,120.0
1998-05-02 22:45:00,us,triangle,3.0
1999-05-02 13:30:00,us,other,600.0
1999-05-02 15:30:00,us,other,60.0
1999-05-02 20:20:00,us,light,4500.0
1999-05-02 22:00:00,us,triangle,172800.0
1999-05-02 23:00:00,,light,5.0
1999-05-02 23:00:00,us,cylinder,180.0
2000-05-02 01:23:00,us,diamond,900.0
2001-05-02 00:02:00,ca,light,30.0
2001-05-02 22:00:00,us,sphere,60.0
2001-05-02 22:00:00,us,light,2.0
2002-05-02 02:00:00,,light,2400.0
2002-05-02 12:40:00,us,chevron,7.0
2002-05-02 13:00:00,us,disk,300.0
2002-05-02 16:00:00,us,triangle,120.0
2002-05-02 19:45:00,us,triangle,120.0
2002-05-02 23:00:00,au,sphere,300.0
2002-05-02 23:45:00,us,circle,600.0
2003-05-02 06:35:00,au,light,6.0
2003-05-02 09:30:00,us,circle,600.0
2004-05-02 00:01:00,us,unknown,900.0
2004-05-02 04:00:00,us,changing,7200.0
2004-05-02 10:30:00,us,unknown,420.0
2004-05-02 11:30:00,us,disk,3600.0
2004-05-02 19:50:00,us,cylinder,300.0
2004-05-02 21:00:00,us,unknown,1200.0
2004-05-02 22:00:00,us,cylinder,1800.0
2005-05-02 00:00:00,,triangle,15.0
2005-05-02 00:30:00,us,circle,120.0
2005-05-02 01:00:00,gb,,60.0
2005-05-02 01:00:00,,flash,1800.0
2005-05-02 03:44:00,us,sphere,20.0
2005-05-02 14:05:00,us,circle,600.0
2005-05-02 21:00:00,us,light,60.0
2005-05-02 21:00:00,us,light,60.0
2005-05-02 21:00:00,,cone,9.0
2005-05-02 21:45:00,us,light,37800.0
2006-05-02 00:15:00,us,triangle,7.0
2006-05-02 01:00:00,us,oval,7200.0
2006-05-02 01:30:00,us,circle,300.0
2006-05-02 01:30:00,us,changing,1500.0
2006-05-02 05:12:00,ca,disk,600.0
2006-05-02 19:15:00,us,circle,1200.0
2006-05-02 21:00:00,us,unknown,120.0
2006-05-02 21:25:00,us,triangle,120.0
2006-05-02 22:00:00,us,light,1800.0
2007-05-02 03:10:00,us,unknown,300.0
2007-05-02 04:00:00,,other,120.0
2007-05-02 11:00:00,au,cigar,600.0
2007-05-02 20:00:00,us,triangle,7200.0
2007-05-02 20:20:00,us,oval,30.0
2007-05-02 21:00:00,us,teardrop,180.0
2007-05-02 21:35:00,us,light,3000.0
2007-05-02 22:30:00,us,triangle,360.0
2007-05-02 22:45:00,us,circle,1500.0
2007-05-02 23:30:00,us,egg,3600.0
2008-05-02 04:00:00,us,light,600.0
2008-05-02 19:25:00,us,changing,300.0
2008-05-02 20:40:00,us,light,60.0
2008-05-02 21:00:00,us,oval,120.0
2008-05-02 21:00:00,us,unknown,60.0
2008-05-02 22:00:00,us,triangle,8.0
2008-05-02 23:00:00,us,light,10.0
2008-05-02 23:15:00,us,light,10.0
2008-05-02 00:00:00,us,sphere,60.0
2009-05-02 00:15:00,us,triangle,5.0
2009-05-02 03:30:00,us,light,3600.0
2009-05-02 04:12:00,us,flash,300.0
2009-05-02 13:00:00,us,triangle,180.0
2009-05-02 18:35:00,us,rectangle,60.0
2009-05-02 20:45:00,,sphere,45.0
2009-05-02 21:20:00,gb,sphere,180.0
2009-05-02 22:00:00,us,unknown,2400.0
2009-05-02 22:00:00,us,sphere,7200.0
2009-05-02 22:30:00,,circle,180.0
2009-05-02 22:35:00,gb,sphere,360.0
2009-05-02 23:00:00,us,unknown,2700.0
2009-05-02 23:59:00,,other,900.0
2010-05-02 16:00:00,us,disk,120.0
2010-05-02 19:45:00,,circle,120.0
2010-05-02 20:00:00,us,light,60.0
2010-05-02 20:40:00,us,circle,300.0
2010-05-02 21:30:00,us,unknown,240.0
2010-05-02 21:55:00,us,light,120.0
2010-05-02 23:00:00,us,diamond,300.0
2010-05-02 23:00:00,us,oval,40.0
2011-05-02 21:00:00,us,formation,1200.0
2011-05-02 21:00:00,us,formation,7200.0
2011-05-02 21:30:00,us,light,900.0
2011-05-02 21:30:00,us,formation,2400.0
2012-05-02 11:10:00,us,triangle,300.0
2012-05-02 14:29:00,,changing,480.0
2012-05-02 20:20:00,,sphere,60.0
2012-05-02 21:30:00,us,teardrop,1800.0
2012-05-02 22:00:00,gb,fireball,20.0
2012-05-02 22:00:00,,light,3600.0
2012-05-02 23:30:00,us,,600.0
2012-05-02 23:35:00,us,circle,300.0
2013-05-02 02:15:00,us,flash,600.0
2013-05-02 16:17:00,us,circle,180.0
2013-05-02 19:45:00,us,light,900.0
2013-05-02 21:00:00,us,circle,10.0
2013-05-02 21:00:00,us,other,300.0
2013-05-02 22:00:00,,other,300.0
2014-05-02 05:40:00,us,triangle,1800.0
2014-05-02 10:30:00,us,other,10.0
2014-05-02 20:30:00,us,cross,120.0
2014-05-02 20:38:00,us,formation,1800.0
2014-05-02 20:40:00,us,triangle,5.0
2014-05-02 21:15:00,us,formation,60.0
2014-05-02 21:30:00,us,sphere,5.0
2014-05-02 21:44:00,,formation,120.0
2014-05-02 21:45:00,us,fireball,180.0
2014-05-02 22:00:00,us,triangle,20.0
2014-05-02 22:00:00,us,sphere,600.0
2014-05-02 22:15:00,us,light,30.0
2014-05-02 22:30:00,us,flash,3.0
2014-05-02 22:40:00,us,light,180.0
2014-05-02 22:45:00,us,fireball,40.0
1977-05-22 20:00:00,us,sphere,3600.0
1980-05-22 02:00:00,us,unknown,15.0
1990-05-22 23:00:00,,sphere,2100.0
1993-05-22 20:50:00,us,disk,2700.0
1993-05-22 21:00:00,us,circle,120.0
1994-05-22 15:00:00,us,disk,120.0
1996-05-22 20:30:00,us,,180.0
1996-05-22 22:30:00,us,,600.0
1997-05-22 21:25:00,us,formation,240.0
1997-05-22 22:21:00,us,disk,600.0
1998-05-22 14:20:00,us,changing,300.0
1998-05-22 21:00:00,us,triangle,300.0
1998-05-22 21:30:00,,other,3600.0
1999-05-22 02:38:00,us,rectangle,600.0
1999-05-22 02:40:00,,fireball,180.0
1999-05-22 21:05:00,,other,30.0
1999-05-22 21:15:00,us,light,60.0
1999-05-22 21:30:00,ca,sphere,30.0
1999-05-22 23:15:00,us,,3.0
2000-05-22 03:30:00,us,light,2.0
2000-05-22 18:00:00,us,fireball,2.0
2000-05-22 21:10:00,us,flash,7.0
2000-05-22 23:00:00,us,egg,20.0
2000-05-22 23:15:00,us,unknown,10.0
2001-05-22 00:01:00,us,light,1200.0
2001-05-22 03:23:00,,other,1200.0
2001-05-22 12:00:00,us,circle,15.0
2001-05-22 20:00:00,us,unknown,15.0
2001-05-22 20:50:00,us,other,10.0
2001-05-22 21:00:00,us,sphere,10.0
2001-05-22 21:40:00,us,sphere,10.0
2001-05-22 23:15:00,us,oval,600.0
2001-05-22 23:17:00,us,disk,180.0
2001-05-22 23:30:00,us,diamond,600.0
2002-05-22 00:30:00,us,circle,420.0
2002-05-22 03:00:00,us,other,1200.0
2002-05-22 04:50:00,us,chevron,360.0
2002-05-22 08:22:00,us,disk,480.0
2002-05-22 23:00:00,us,diamond,1.5
2002-05-22 23:00:00,us,disk,1200.0
2002-05-22 23:05:00,us,oval,900.0
2002-05-22 23:30:00,,light,300.0
2003-05-22 01:24:00,us,sphere,60.0
2003-05-22 02:00:00,us,cigar,30.0
2003-05-22 18:45:00,us,cylinder,300.0
2003-05-22 21:00:00,us,disk,360.0
2003-05-22 22:20:00,ca,light,40.0
2003-05-22 22:35:00,,other,10.0
2003-05-22 22:45:00,us,triangle,240.0
2003-05-22 23:00:00,ca,light,3600.0
2003-05-22 23:50:00,,unknown,5.0
2004-05-22 01:45:00,us,unknown,120.0
2004-05-22 02:00:00,,circle,20.0
2004-05-22 08:30:00,us,unknown,60.0
2004-05-22 13:00:00,,teardrop,60.0
2004-05-22 13:30:00,us,sphere,10.0
2004-05-22 16:00:00,us,oval,2.0
2004-05-22 20:00:00,us,circle,180.0
2004-05-22 20:20:00,us,cross,180.0
2004-05-22 22:45:00,us,light,3600.0
2004-05-22 23:00:00,us,flash,120.0
2004-05-22 23:00:00,us,light,120.0
2005-05-22 01:24:00,us,sphere,60.0
2005-05-22 12:00:00,ca,oval,900.0
2005-05-22 20:12:00,us,cylinder,120.0
2005-05-22 21:45:00,us,light,45.0
2005-05-22 22:20:00,us,flash,40.0
2005-05-22 23:00:00,us,teardrop,240.0
2006-05-22 06:06:00,,unknown,30.0
2006-05-22 18:46:00,us,triangle,74.0
2006-05-22 21:31:00,us,fireball,60.0
2006-05-22 21:35:00,us,oval,1.0
2006-05-22 22:30:00,us,oval,4.0
2006-05-22 23:45:00,ca,light,120.0
2007-05-22 00:00:00,us,light,7200.0
2007-05-22 01:20:00,,disk,10.0
2007-05-22 02:00:00,us,triangle,120.0
2007-05-22 07:25:00,,cone,8.0
2007-05-22 20:10:00,us,changing,30.0
2007-05-22 20:48:00,us,light,180.0
2007-05-22 21:00:00,us,other,8.0
2007-05-22 21:00:00,gb,other,2100.0
2007-05-22 23:00:00,us,circle,4.0
2008-05-22 01:00:00,us,sphere,240.0
2008-05-22 04:45:00,us,sphere,5.0
2008-05-22 19:50:00,us,light,12.0
2008-05-22 21:20:00,us,circle,60.0
2008-05-22 21:40:00,us,other,180.0
2008-05-22 22:00:00,us,triangle,240.0
2008-05-22 22:30:00,us,triangle,120.0
2008-05-22 22:30:00,us,light,1500.0
2008-05-22 23:00:00,us,disk,1200.0
2009-05-22 04:30:00,us,changing,2700.0
2009-05-22 12:50:00,,fireball,1200.0
2009-05-22 15:00:00,us,disk,4.0
2009-05-22 21:10:00,,fireball,15.0
2009-05-22 21:30:00,us,unknown,1800.0
2009-05-22 22:00:00,,sphere,20.0
2009-05-22 23:30:00,ca,disk,240.0
2010-05-22 04:00:00,,cylinder,35.0
2010-05-22 04:00:00,us,cylinder,30.0
2010-05-22 11:58:00,us,circle,1800.0
2010-05-22 16:40:00,,triangle,5.0
2010-05-22 20:00:00,us,fireball,180.0
2010-05-22 20:15:00,us,oval,60.0
2010-05-22 20:27:00,us,triangle,120.0
2010-05-22 21:00:00,us,fireball,240.0
2010-05-22 21:24:00,,triangle,600.0
2010-05-22 22:00:00,us,light,40.0
2010-05-22 22:00:00,us,light,600.0
2010-05-22 22:00:00,ca,light,120.0
2010-05-22 22:05:00,us,light,1800.0
2010-05-22 22:25:00,gb,unknown,4.0
2010-05-22 22:28:00,gb,fireball,600.0
2010-05-22 22:30:00,us,light,900.0
2010-05-22 23:45:00,us,fireball,120.0
2011-05-22 00:10:00,us,cylinder,300.0
